INDEX,Intercept,OAU2,OAU3,MTY2,EIN1,EIN3,SIN2,SIN3,EFI1,EFI3,AFI1,AFI3,PRICE
69,5.083333333333332,1.3333333333333313,1.666666666666665,0.25000000000000266,-1.333333333333334,1.3333333333333328,0.6666666666666762,0.8333333333333426,-0.5000000000000097,0.9999999999999916,-0.6666666666666643,0.16666666666666885,-0.25000000000000194
71,6.416666666666666,-0.3333333333333315,0.33333333333333615,-0.7499999999999996,0.5000000000000002,-4.440892098500626e-16,-0.5000000000000016,-1.3322676295501878e-15,0.3333333333333335,0.16666666666666852,0.6666666666666665,0.8333333333333327,-1.7763568394002505e-15
74,2.1111111111111116,0.16666666666666652,0.16666666666666774,4.833333333333335,0.1666666666666683,-0.33333333333333187,0.4999999999999977,0.33333333333333115,0.33333333333333537,1.2212453270876722e-15,-0.5000000000000007,-0.166666666666668,-1.5543122344752192e-15
75,3.9722222222222214,0.3333333333333317,1.3333333333333335,-1.0833333333333328,4.996003610813204e-16,1.1666666666666683,1.8333333333333355,0.8333333333333367,-0.16666666666666874,-0.6666666666666681,1.1666666666666674,0.5000000000000004,-0.16666666666666813
82,9.083333333333336,1.3877787807814457e-15,0.5000000000000044,0.25000000000000133,-0.1666666666666673,0.16666666666666607,0.16666666666666746,0.33333333333333326,0.6666666666666652,0.3333333333333328,1.5543122344752192e-15,6.733663622946134e-16,-2.333333333333335
83,4.472222222222221,1.9999999999999996,1.1666666666666674,-0.08333333333332904,0.3333333333333322,0.8333333333333326,0.33333333333333526,0.8333333333333349,-0.5000000000000024,0.16666666666666496,1.166666666666667,1.0000000000000002,-0.4166666666666686
92,5.416666666666668,1.1666666666666665,1.8333333333333348,1.250000000000002,1.1666666666666667,0.8333333333333338,-0.9999999999999999,-0.5000000000000009,-0.5000000000000003,-5.551115123125783e-16,-1.1666666666666672,-0.8333333333333328,-1.500000000000001
94,14.027777777777782,-0.3333333333333339,0.16666666666667096,-0.4166666666666651,-0.16666666666666563,1.3322676295501878e-15,0.16666666666666757,0.16666666666666763,0.6666666666666657,0.16666666666666807,-0.5000000000000002,-0.16666666666666657,-5.000000000000001
95,2.4444444444444464,0.6666666666666627,-1.3333333333333361,3.3333333333333384,-3.0000000000000027,-0.16666666666666863,1.3333333333333388,1.5000000000000049,0.6666666666666609,1.1666666666666599,1.3333333333333364,-1.4999999999999964,-1.3322676295501878e-15
100,1.1666666666666659,1.3333333333333315,1.1666666666666659,3.500000000000002,-0.16666666666666444,0.16666666666666835,1.8333333333333346,1.1666666666666696,-0.5000000000000013,-2.0539125955565396e-15,-0.8333333333333338,0.333333333333332,-0.4166666666666679
104,6.444444444444446,-0.16666666666666585,-0.49999999999999734,1.3333333333333361,0.9999999999999989,0.8333333333333321,-0.33333333333333315,0.6666666666666659,1.1666666666666663,1.6666666666666665,0.3333333333333326,-7.285880188459421e-17,-0.5833333333333359
105,5.333333333333331,1.9999999999999996,1.0000000000000027,2.500000000000006,2.333333333333334,2.666666666666667,2.166666666666668,1.8333333333333341,-1.000000000000001,-0.5000000000000017,-1.8333333333333335,-1.666666666666667,-1.9166666666666683
106,7.972222222222224,1.1666666666666676,0.5000000000000027,0.41666666666667007,-0.666666666666667,-0.6666666666666676,-0.6666666666666676,0.33333333333333315,-0.33333333333333526,-0.5000000000000013,-8.881784197001252e-16,0.6666666666666654,-0.16666666666666852
107,8.277777777777779,0.49999999999999745,1.3333333333333326,0.8333333333333346,-0.6666666666666645,1.5543122344752192e-15,0.5000000000000033,-0.16666666666666274,-0.16666666666666952,0.9999999999999982,-0.6666666666666656,8.39123999257503e-16,-2.333333333333335
110,12.361111111111116,0.6666666666666679,0.16666666666667007,0.5833333333333375,-1.0000000000000016,0.33333333333333126,-3.499999999999998,-2.166666666666666,1.166666666666662,0.1666666666666632,0.3333333333333326,-0.49999999999999933,-2.833333333333335
