OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
-1.5000000000000004,0.0,0.0,-2.7500000000000018,0.0,-4.718447854656915e-16,0.0,0.0,0.0,0.0,-0.18749999999999978,-0.5624999999999996,0.0,0.0,0.0,-0.18749999999999917,0.0,-8.516832753312122e-07
-1.5000000000000004,0.0,0.0,-2.7500000000000004,0.0,1.0269562977782698e-15,0.0,0.0,0.0,0.0,-0.1874999999999991,-0.5624999999999994,0.0,0.0,0.0,0.0,0.8124999999999999,-8.516832754672953e-07
-1.4999999999999998,0.0,0.0,-2.7500000000000027,0.0,4.996003610813204e-16,0.0,0.0,0.0,0.0,-0.18750000000000044,0.0,0.7499999999999998,0.0,-0.6250000000000008,0.0,0.0,-8.516832754094466e-07
-1.5000000000000013,0.0,0.0,-2.750000000000001,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,-0.18750000000000078,0.0,0.7499999999999994,0.0,0.0,-0.18750000000000003,0.0,-8.51683275379153e-07
-1.4999999999999998,0.0,0.0,-2.7500000000000027,0.0,9.992007221626409e-16,0.0,0.0,0.0,0.0,-0.1875000000000009,0.0,0.7499999999999994,0.0,0.0,0.0,0.8124999999999996,-8.516832755230834e-07
-1.5,0.0,0.0,-2.7500000000000018,0.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,-0.18750000000000044,0.0,0.0,-0.1875,-0.6250000000000002,0.0,0.0,-8.516832753922781e-07
-1.4999999999999996,0.0,0.0,-2.750000000000001,0.0,6.38378239159465e-16,0.0,0.0,0.0,0.0,-0.1875000000000001,0.0,0.0,-0.18750000000000092,0.0,-0.18750000000000025,0.0,-8.51683275374295e-07
-1.4999999999999998,0.0,0.0,-2.749999999999999,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,-0.18749999999999967,0.0,0.0,-0.18749999999999906,0.0,0.0,0.8125000000000012,-8.516832755550366e-07
-1.5000000000000004,0.0,0.0,-2.75,0.0,0.0,0.3125000000000018,0.0,-0.5000000000000002,0.0,0.0,-0.5625000000000002,0.0,0.0,-0.6250000000000007,0.0,0.0,-8.516832755015225e-07
-1.5000000000000004,0.0,0.0,-2.75,0.0,0.0,0.3124999999999998,0.0,-0.5000000000000008,0.0,0.0,-0.5625,0.0,0.0,0.0,-0.18750000000000014,0.0,-8.516832755734028e-07
-1.5000000000000004,0.0,0.0,-2.7499999999999996,0.0,0.0,0.31250000000000067,0.0,-0.49999999999999917,0.0,0.0,-0.5624999999999991,0.0,0.0,0.0,0.0,0.8125000000000007,-8.5168327548109e-07
-1.5000000000000004,0.0,0.0,-2.7499999999999996,0.0,0.0,0.3125000000000009,0.0,-0.4999999999999994,0.0,0.0,0.0,0.7499999999999994,0.0,-0.6249999999999993,0.0,0.0,-8.516832753620631e-07
-1.5000000000000004,0.0,0.0,-2.7500000000000013,0.0,0.0,0.3125000000000011,0.0,-0.499999999999999,0.0,0.0,0.0,0.7499999999999984,0.0,0.0,-0.18750000000000006,0.0,-8.51683275434732e-07
-1.5000000000000007,0.0,0.0,-2.7499999999999996,0.0,0.0,0.3125000000000009,0.0,-0.5000000000000003,0.0,0.0,0.0,0.7499999999999991,0.0,0.0,0.0,0.8125000000000004,-8.516832754252491e-07
-1.5000000000000007,0.0,0.0,-2.75,0.0,0.0,0.3125000000000009,0.0,-0.4999999999999995,0.0,0.0,0.0,0.0,-0.18749999999999933,-0.6249999999999993,0.0,0.0,-8.516832754170866e-07
-1.5000000000000004,0.0,0.0,-2.750000000000001,0.0,0.0,0.31249999999999956,0.0,-0.49999999999999983,0.0,0.0,0.0,0.0,-0.18750000000000044,0.0,-0.18749999999999975,0.0,-8.516832754058894e-07
-1.500000000000001,0.0,0.0,-2.7499999999999987,0.0,0.0,0.31250000000000044,0.0,-0.5000000000000009,0.0,0.0,0.0,0.0,-0.1874999999999995,0.0,0.0,0.8125000000000007,-8.516832754889062e-07
-1.4999999999999993,0.0,0.0,-2.7499999999999996,0.0,0.0,0.312500000000002,0.0,0.0,0.6874999999999991,0.0,-0.5624999999999988,0.0,0.0,-0.6249999999999997,0.0,0.0,-8.516832753300443e-07
-1.5000000000000002,0.0,0.0,-2.7499999999999996,0.0,0.0,0.3125000000000018,0.0,0.0,0.6875,0.0,-0.5624999999999998,0.0,0.0,0.0,-0.18749999999999928,0.0,-8.516832755326571e-07
-1.500000000000001,0.0,0.0,-2.750000000000002,0.0,0.0,0.3125000000000011,0.0,0.0,0.6874999999999991,0.0,-0.5624999999999997,0.0,0.0,0.0,0.0,0.8125000000000009,-8.516832753836871e-07
